url,date_posted,photos,locality,street,property_type,rooms,area_m2,owner_direct,price_total_zl,price_per_m2_zl,city,price_total_zl_cleaned,price_per_m2_zl_cleaned,area_per_room
https://adresowo.pl/o/mieszkanie-gdynia-orlowo-ul-wroclawska-6-pokojowe-q5h1h3,ponad tydzień temu,5.0,Gdynia Orłowo,ul. Wrocławska,Apartment,6.0,120.0,Oferta biura nieruchomości,2500000,20833.0,Gdynia,2500000.0,20833.0,20.0
https://adresowo.pl/o/mieszkanie-sopot-brodwino-ul-wladyslawa-cieszynskiego-2-pokojowe-x1r0c5,ponad tydzień temu,17.0,Sopot Brodwino,ul. Władysława Cieszyńskiego,Apartment,2.0,41.0,Bez pośredników,640000,15610.0,Sopot,640000.0,15610.0,20.5
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-stefana-drzewieckiego-3-pokojowe-a1e4a6,ponad tydzień temu,11.0,Gdańsk Zaspa,ul. Stefana Drzewieckiego,Apartment,3.0,59.0,Bez pośredników,750000,12712.0,Gdańsk,750000.0,12712.0,19.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-ul-niepolomicka-2-pokojowe-k9x3a1,ponad tydzień temu,14.0,Gdańsk,ul. Niepołomicka,Apartment,2.0,52.0,Bez pośredników,779000,14981.0,Gdańsk,779000.0,14981.0,26.0
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-al-jana-pawla-ii-2-pokojowe-s6f9p5,ponad tydzień temu,20.0,Gdańsk Zaspa,al. Jana Pawła II,Apartment,2.0,40.0,Oferta biura nieruchomości,899000,22297.0,Gdańsk,899000.0,22297.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-jana-bazynskiego-2-pokojowe-a8r9y9,ponad tydzień temu,23.0,Gdańsk Oliwa,ul. Jana Bażyńskiego,Apartment,2.0,50.0,Oferta biura nieruchomości,1259961,25164.0,Gdańsk,1259961.0,25164.0,25.0
https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-aleksandra-rozankowskiego-3-pokojowe-j3t1u7,ponad tydzień temu,18.0,Gdańsk Letnica,ul. Aleksandra Rożankowskiego,Apartment,3.0,68.0,Bez pośredników,1110000,16340.0,Gdańsk,1110000.0,16340.0,22.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-krzysztofa-komedy-2-pokojowe-s4j4u2,ponad tydzień temu,22.0,Gdańsk Jasień,ul. Krzysztofa Komedy,Apartment,2.0,41.0,Bez pośredników,599000,14511.0,Gdańsk,599000.0,14511.0,20.5
https://adresowo.pl/o/mieszkanie-gdynia-chwarzno-wiczlino-ul-wladyslawa-kanskiego-2-pokojowe-c9k5f7,ponad tydzień temu,18.0,Gdynia Chwarzno-Wiczlino,ul. Władysława Kańskiego,Apartment,2.0,45.0,Bez pośredników,610000,13496.0,Gdynia,610000.0,13496.0,22.5
https://adresowo.pl/o/mieszkanie-sopot-ul-grunwaldzka-3-pokojowe-t3c7p9,ponad tydzień temu,17.0,Sopot,ul. Grunwaldzka,Apartment,3.0,102.0,Oferta biura nieruchomości,1990000,19556.0,Sopot,1990000.0,19556.0,34.0
https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-stanislawa-dabka-2-pokojowe-d8y5r1,ponad tydzień temu,8.0,Gdańsk Ujeścisko,ul. Stanisława Dąbka,Apartment,2.0,37.0,Oferta biura nieruchomości,540000,14567.0,Gdańsk,540000.0,14567.0,18.5
https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-borkowska-2-pokojowe-s1d4h1,ponad tydzień temu,10.0,Gdańsk Jasień,ul. Borkowska,Apartment,2.0,40.0,Bez pośredników,485000,12044.0,Gdańsk,485000.0,12044.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-borkowska-3-pokojowe-s9j0t2,ponad tydzień temu,12.0,Gdańsk Jasień,ul. Borkowska,Apartment,3.0,56.0,Bez pośredników,610000,10934.0,Gdańsk,610000.0,10934.0,18.666666666666668
https://adresowo.pl/o/mieszkanie-gdynia-redlowo-2-pokojowe-60-m2-h4g2o8,ponad tydzień temu,8.0,Gdynia Redłowo,,Apartment,2.0,60.0,Bez pośredników,999999,16667.0,Gdynia,999999.0,16667.0,30.0
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-olsztynska-2-pokojowe-v0r4l5,ponad tydzień temu,9.0,Gdańsk Przymorze,ul. Olsztyńska,Apartment,2.0,49.0,Oferta biura nieruchomości,640000,13059.0,Gdańsk,640000.0,13059.0,24.5
https://adresowo.pl/o/mieszkanie-gdansk-ul-poziomkowa-2-pokojowe-u1x5h8,ponad tydzień temu,1.0,Gdańsk,ul. Poziomkowa,Apartment,2.0,56.0,Oferta biura nieruchomości,649000,11544.0,Gdańsk,649000.0,11544.0,28.0
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-slowianska-3-pokojowe-f0f0m4,ponad tydzień temu,12.0,Gdańsk Przymorze,ul. Słowiańska,Apartment,3.0,70.0,Bez pośredników,1240000,17714.0,Gdańsk,1240000.0,17714.0,23.333333333333332
https://adresowo.pl/o/mieszkanie-sopot-kamienny-potok-ul-henryka-sienkiewicza-3-pokojowe-v3i3k0,ponad tydzień temu,30.0,Sopot Kamienny Potok,ul. Henryka Sienkiewicza,Apartment,3.0,53.0,Bez pośredników,950000,17925.0,Sopot,950000.0,17925.0,17.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-ukosna-2-pokojowe-c7t5h3,ponad tydzień temu,18.0,Gdańsk Orunia,ul. Ukośna,Apartment,2.0,40.0,Bez pośredników,390000,9750.0,Gdańsk,390000.0,9750.0,20.0
https://adresowo.pl/o/mieszkanie-sopot-sopot-gorny-al-niepodleglosci-3-pokojowe-z9e2y9,ponad tydzień temu,20.0,Sopot Sopot Górny,al. Niepodległości,Apartment,3.0,91.0,Oferta biura nieruchomości,1499000,16473.0,Sopot,1499000.0,16473.0,30.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-na-stoku-3-pokojowe-f8m8p1,ponad tydzień temu,16.0,Gdańsk Śródmieście,ul. Na Stoku,Apartment,3.0,61.0,Oferta biura nieruchomości,739000,12175.0,Gdańsk,739000.0,12175.0,20.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-konstantego-bergiela-2-pokojowe-e7y3m1,ponad tydzień temu,13.0,Gdańsk Ujeścisko,ul. Konstantego Bergiela,Apartment,2.0,52.0,Bez pośredników,599000,11609.0,Gdańsk,599000.0,11609.0,26.0
https://adresowo.pl/o/mieszkanie-gdynia-chylonia-ul-gniewska-2-pokojowe-v5a6p8,ponad tydzień temu,11.0,Gdynia Chylonia,ul. Gniewska,Apartment,2.0,36.0,Bez pośredników,365000,10097.0,Gdynia,365000.0,10097.0,18.0
https://adresowo.pl/o/mieszkanie-sopot-sopot-gorny-al-stanislawa-horno-poplawskiego-1-pokoj-d9k1e4,ponad tydzień temu,8.0,Sopot Sopot Górny,al. Stanisława Horno-Popławskiego,Apartment,1.0,32.0,Bez pośredników,520000,16124.0,Sopot,520000.0,16124.0,32.0
https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-jozefa-czyzewskiego-2-pokojowe-h8z3t7,ponad tydzień temu,18.0,Gdańsk Oliwa,ul. Józefa Czyżewskiego,Apartment,2.0,50.0,Oferta biura nieruchomości,1286220,25500.0,Gdańsk,1286220.0,25500.0,25.0
https://adresowo.pl/o/mieszkanie-gdynia-leszczynki-2-pokojowe-39-m2-q8a5i6,ponad tydzień temu,10.0,Gdynia Leszczynki,,Apartment,2.0,39.0,Oferta biura nieruchomości,497419,12599.0,Gdynia,497419.0,12599.0,19.5
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-2-pokojowe-45-m2-r7z2o5,ponad tydzień temu,16.0,Gdańsk Zaspa,,Apartment,2.0,45.0,Bez pośredników,895000,19889.0,Gdańsk,895000.0,19889.0,22.5
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-chlopska-2-pokojowe-p0y1x5,ponad tydzień temu,11.0,Gdańsk Przymorze,ul. Chłopska,Apartment,2.0,43.0,Bez pośredników,690000,16047.0,Gdańsk,690000.0,16047.0,21.5
https://adresowo.pl/o/mieszkanie-gdynia-oksywie-ul-benislawskiego-3-pokojowe-s5w9t3,ponad tydzień temu,9.0,Gdynia Oksywie,ul. Benisławskiego,Apartment,3.0,53.0,Bez pośredników,480000,9108.0,Gdynia,480000.0,9108.0,17.666666666666668
https://adresowo.pl/o/mieszkanie-gdynia-redlowo-3-pokojowe-93-m2-a1e5c4,ponad tydzień temu,7.0,Gdynia Redłowo,,Apartment,3.0,94.0,Oferta biura nieruchomości,1438509,15369.0,Gdynia,1438509.0,15369.0,31.333333333333332
https://adresowo.pl/o/mieszkanie-gdynia-chwarzno-wiczlino-2-pokojowe-37-m2-s4h5r4,ponad tydzień temu,10.0,Gdynia Chwarzno-Wiczlino,,Apartment,2.0,37.0,Oferta biura nieruchomości,422670,11356.0,Gdynia,422670.0,11356.0,18.5
https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-2-pokojowe-k0i0m8,ponad tydzień temu,20.0,Gdańsk Letnica,ul. Starowiejska,Apartment,2.0,47.0,Bez pośredników,849000,18211.0,Gdańsk,849000.0,18211.0,23.5
https://adresowo.pl/o/mieszkanie-gdansk-suchanino-ul-macieja-kamienskiego-2-pokojowe-w3b5i4,ponad tydzień temu,8.0,Gdańsk Suchanino,ul. Macieja Kamieńskiego,Apartment,2.0,31.0,Bez pośredników,485000,15645.0,Gdańsk,485000.0,15645.0,15.5
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-al-rzeczypospolitej-2-pokojowe-g6g2r8,ponad tydzień temu,14.0,Gdańsk Przymorze,al. Rzeczypospolitej,Apartment,2.0,31.0,Bez pośredników,689000,22154.0,Gdańsk,689000.0,22154.0,15.5
https://adresowo.pl/o/mieszkanie-gdynia-chwarzno-wiczlino-3-pokojowe-64-m2-b9t7l8,ponad tydzień temu,9.0,Gdynia Chwarzno-Wiczlino,,Apartment,3.0,65.0,Oferta biura nieruchomości,722360,11156.0,Gdynia,722360.0,11156.0,21.666666666666668
https://adresowo.pl/o/mieszkanie-gdynia-chwarzno-wiczlino-2-pokojowe-44-m2-z7s0u3,ponad tydzień temu,15.0,Gdynia Chwarzno-Wiczlino,,Apartment,2.0,45.0,Oferta biura nieruchomości,436465,9806.0,Gdynia,436465.0,9806.0,22.5
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-boleslawa-krzywoustego-2-pokojowe-d6w4c9,ponad tydzień temu,7.0,Gdańsk Przymorze,ul. Bolesława Krzywoustego,Apartment,2.0,52.0,Bez pośredników,625000,12019.0,Gdańsk,625000.0,12019.0,26.0
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-3-pokojowe-m2q3m4,ponad tydzień temu,9.0,Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,Apartment,3.0,54.0,Bez pośredników,729000,13500.0,Gdańsk,729000.0,13500.0,18.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-al-gen-jozefa-hallera-2-pokojowe-n4b2n6,ponad tydzień temu,19.0,Gdańsk Wrzeszcz,al. gen. Józefa Hallera,Apartment,2.0,42.0,Bez pośredników,960000,22749.0,Gdańsk,960000.0,22749.0,21.0
https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-jozefa-czyzewskiego-1-pokoj-f4j1e0,ponad tydzień temu,21.0,Gdańsk Oliwa,ul. Józefa Czyżewskiego,Apartment,1.0,30.0,Oferta biura nieruchomości,754290,25500.0,Gdańsk,754290.0,25500.0,30.0
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-chlopska-2-pokojowe-y7s8f7,ponad tydzień temu,10.0,Gdańsk Przymorze,ul. Chłopska,Apartment,2.0,45.0,Oferta biura nieruchomości,600000,13333.0,Gdańsk,600000.0,13333.0,22.5
https://adresowo.pl/o/mieszkanie-gdynia-pogorze-ul-wiceadmirala-kazimierza-porebskiego-2-pokojowe-y0f6y2,ponad tydzień temu,9.0,Gdynia Pogórze,ul. Wiceadmirała Kazimierza Porębskiego,Apartment,2.0,32.0,Bez pośredników,449000,14031.0,Gdynia,449000.0,14031.0,16.0
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-sw-piotra-2-pokojowe-a9s3p1,ponad tydzień temu,7.0,Gdynia Śródmieście,ul. św. Piotra,Apartment,2.0,43.0,Bez pośredników,940000,22102.0,Gdynia,940000.0,22102.0,21.5
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-olsztynska-2-pokojowe-z6j8s9,ponad tydzień temu,15.0,Gdańsk Przymorze,ul. Olsztyńska,Apartment,2.0,46.0,Bez pośredników,937280,20200.0,Gdańsk,937280.0,20200.0,23.0
https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-artura-grottgera-2-pokojowe-e3x4v8,ponad tydzień temu,18.0,Gdańsk Oliwa,ul. Artura Grottgera,Apartment,2.0,48.0,Oferta biura nieruchomości,650000,13485.0,Gdańsk,650000.0,13485.0,24.0
https://adresowo.pl/o/mieszkanie-gdynia-wielki-kack-ul-buraczana-1-pokoj-l1x9o4,ponad tydzień temu,23.0,Gdynia Wielki Kack,ul. Buraczana,Apartment,1.0,38.0,Oferta biura nieruchomości,769000,20237.0,Gdynia,769000.0,20237.0,38.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-joachima-lelewela-1-pokoj-k6c7t4,ponad tydzień temu,20.0,Gdańsk Wrzeszcz,ul. Joachima Lelewela,Apartment,1.0,32.0,Bez pośredników,849000,26334.0,Gdańsk,849000.0,26334.0,32.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-juliusza-slowackiego-2-pokojowe-v1c1g5,ponad tydzień temu,11.0,Gdańsk Wrzeszcz,ul. Juliusza Słowackiego,Apartment,2.0,50.0,Bez pośredników,895000,17900.0,Gdańsk,895000.0,17900.0,25.0
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-zwirki-i-wigury-1-pokoj-d6w9y5,ponad tydzień temu,9.0,Gdynia Śródmieście,ul. Żwirki i Wigury,Apartment,1.0,33.0,Bez pośredników,479000,14515.0,Gdynia,479000.0,14515.0,33.0
https://adresowo.pl/o/mieszkanie-gdansk-siedlce-3-pokojowe-52-m2-t4s0e1,ponad tydzień temu,5.0,Gdańsk Siedlce,,Apartment,3.0,53.0,Oferta biura nieruchomości,778800,14750.0,Gdańsk,778800.0,14750.0,17.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-2-pokojowe-v8n2z9,ponad tydzień temu,8.0,Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,Apartment,2.0,27.0,Oferta biura nieruchomości,520000,19259.0,Gdańsk,520000.0,19259.0,13.5
https://adresowo.pl/o/mieszkanie-gdynia-pustki-cisowskie-ul-modrzewiowa-3-pokojowe-v6t2q0,ponad tydzień temu,19.0,Gdynia Pustki Cisowskie,ul. Modrzewiowa,Apartment,3.0,71.0,Bez pośredników,950000,13313.0,Gdynia,950000.0,13313.0,23.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-zabianka-ul-pomorska-3-pokojowe-f6d8i4,ponad tydzień temu,7.0,Gdańsk Żabianka,ul. Pomorska,Apartment,3.0,58.0,Bez pośredników,820000,14138.0,Gdańsk,820000.0,14138.0,19.333333333333332
https://adresowo.pl/o/mieszkanie-gdynia-chwarzno-wiczlino-ul-janki-bryla-2-pokojowe-h1l9a4,ponad tydzień temu,8.0,Gdynia Chwarzno-Wiczlino,ul. Janki Bryla,Apartment,2.0,52.0,Bez pośredników,685000,13173.0,Gdynia,685000.0,13173.0,26.0
https://adresowo.pl/o/mieszkanie-gdansk-letnica-2-pokojowe-43-m2-t4p2h4,ponad tydzień temu,16.0,Gdańsk Letnica,,Apartment,2.0,44.0,Oferta biura nieruchomości,699000,16014.0,Gdańsk,699000.0,16014.0,22.0
https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-2-pokojowe-f4a4a6,ponad tydzień temu,10.0,Gdańsk Letnica,ul. Starowiejska,Apartment,2.0,48.0,Oferta biura nieruchomości,950000,19792.0,Gdańsk,950000.0,19792.0,24.0
https://adresowo.pl/o/mieszkanie-gdynia-witomino-ul-kielecka-2-pokojowe-d2v7w9,ponad tydzień temu,9.0,Gdynia Witomino,ul. Kielecka,Apartment,2.0,45.0,Bez pośredników,575000,12778.0,Gdynia,575000.0,12778.0,22.5
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-dywizjonu-303-2-pokojowe-y2p7d3,ponad tydzień temu,13.0,Gdańsk Zaspa,ul. Dywizjonu 303,Apartment,2.0,49.0,Bez pośredników,670000,13701.0,Gdańsk,670000.0,13701.0,24.5
https://adresowo.pl/o/mieszkanie-gdansk-zaroslak-ul-spadzista-2-pokojowe-m5y9u4,ponad tydzień temu,8.0,Gdańsk Zaroślak,ul. Spadzista,Apartment,2.0,32.0,Bez pośredników,365000,11406.0,Gdańsk,365000.0,11406.0,16.0
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-al-jana-pawla-ii-4-pokojowe-n3x2k4,ponad tydzień temu,35.0,Gdańsk Zaspa,al. Jana Pawła II,Apartment,4.0,74.0,Oferta biura nieruchomości,1248000,16865.0,Gdańsk,1248000.0,16865.0,18.5
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-leborska-4-pokojowe-x5y2r1,ponad tydzień temu,13.0,Gdańsk Przymorze,ul. Lęborska,Apartment,4.0,69.0,Oferta biura nieruchomości,850000,12301.0,Gdańsk,850000.0,12301.0,17.25
https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-turzycowa-3-pokojowe-q1v8b5,ponad tydzień temu,13.0,Gdańsk Jasień,ul. Turzycowa,Apartment,3.0,65.0,Bez pośredników,818000,12490.0,Gdańsk,818000.0,12490.0,21.666666666666668
https://adresowo.pl/o/mieszkanie-sopot-kamienny-potok-ul-kujawska-2-pokojowe-m6k3e7,ponad tydzień temu,13.0,Sopot Kamienny Potok,ul. Kujawska,Apartment,2.0,34.0,Bez pośredników,559000,16250.0,Sopot,559000.0,16250.0,17.0
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-wojta-radtkego-3-pokojowe-q8x1m5,ponad tydzień temu,6.0,Gdynia Śródmieście,ul. Wójta Radtkego,Apartment,3.0,46.0,Bez pośredników,720000,15504.0,Gdynia,720000.0,15504.0,15.333333333333334
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-lakowa-1-pokoj-b1p2s9,ponad tydzień temu,21.0,Gdańsk Śródmieście,ul. Łąkowa,Apartment,1.0,33.0,Oferta biura nieruchomości,842009,25900.0,Gdańsk,842009.0,25900.0,33.0
https://adresowo.pl/o/mieszkanie-gdansk-ul-sienna-grobla-3-pokojowe-w0v5j6,ponad tydzień temu,15.0,Gdańsk,ul. Sienna Grobla,Apartment,3.0,74.0,Oferta biura nieruchomości,1690000,22838.0,Gdańsk,1690000.0,22838.0,24.666666666666668
https://adresowo.pl/o/mieszkanie-gdynia-chylonia-ul-gniewska-2-pokojowe-e6i2f4,ponad tydzień temu,8.0,Gdynia Chylonia,ul. Gniewska,Apartment,2.0,45.0,Bez pośredników,479000,10644.0,Gdynia,479000.0,10644.0,22.5
https://adresowo.pl/o/mieszkanie-gdansk-stare-miasto-ul-grobla-iii-2-pokojowe-c4w1p4,ponad tydzień temu,15.0,Gdańsk Stare Miasto,ul. Grobla III,Apartment,2.0,55.0,Bez pośredników,970000,17484.0,Gdańsk,970000.0,17484.0,27.5
https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-potegowska-3-pokojowe-k5t6d2,ponad tydzień temu,16.0,Gdańsk Jasień,ul. Potęgowska,Apartment,3.0,51.0,Bez pośredników,549000,10782.0,Gdańsk,549000.0,10782.0,17.0
https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-sambora-5-pokojowe-y3w6s6,ponad tydzień temu,12.0,Gdańsk Oliwa,ul. Sambora,Apartment,5.0,120.0,Oferta biura nieruchomości,1200000,10000.0,Gdańsk,1200000.0,10000.0,24.0
https://adresowo.pl/o/mieszkanie-gdansk-brzezno-2-pokojowe-56-m2-e6l9a2,ponad tydzień temu,9.0,Gdańsk Brzeźno,,Apartment,2.0,57.0,Oferta biura nieruchomości,719000,12726.0,Gdańsk,719000.0,12726.0,28.5
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-pilotow-4-pokojowe-y3v6s7,ponad tydzień temu,17.0,Gdańsk Zaspa,ul. Pilotów,Apartment,4.0,67.0,Bez pośredników,890000,13343.0,Gdańsk,890000.0,13343.0,16.75
https://adresowo.pl/o/mieszkanie-gdynia-chylonia-ul-swarzewska-3-pokojowe-y1t1y1,ponad tydzień temu,8.0,Gdynia Chylonia,ul. Swarzewska,Apartment,3.0,53.0,Bez pośredników,503500,9482.0,Gdynia,503500.0,9482.0,17.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-slaska-3-pokojowe-c3q5r1,ponad tydzień temu,8.0,Gdańsk Przymorze,ul. Śląska,Apartment,3.0,50.0,Bez pośredników,785000,15700.0,Gdańsk,785000.0,15700.0,16.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-cystersow-4-pokojowe-i3u5c1,ponad tydzień temu,16.0,Gdańsk Oliwa,ul. Cystersów,Apartment,4.0,104.0,Oferta biura nieruchomości,1199000,11529.0,Gdańsk,1199000.0,11529.0,26.0
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-partyzantow-2-pokojowe-e0c8b0,ponad tydzień temu,14.0,Gdynia Śródmieście,ul. Partyzantów,Apartment,2.0,40.0,Oferta biura nieruchomości,923099,22900.0,Gdynia,923099.0,22900.0,20.0
https://adresowo.pl/o/mieszkanie-gdynia-chwarzno-wiczlino-ul-gen-mariusza-zaruskiego-4-pokojowe-t7v9o0,ponad tydzień temu,14.0,Gdynia Chwarzno-Wiczlino,ul. gen. Mariusza Zaruskiego,Apartment,4.0,84.0,Bez pośredników,1230000,14643.0,Gdynia,1230000.0,14643.0,21.0
https://adresowo.pl/o/mieszkanie-gdansk-lostowice-ul-przemyska-1-pokoj-p0a2t9,ponad tydzień temu,8.0,Gdańsk Łostowice,ul. Przemyska,Apartment,1.0,32.0,Bez pośredników,420000,13125.0,Gdańsk,420000.0,13125.0,32.0
https://adresowo.pl/o/mieszkanie-gdansk-morena-ul-stanislawa-lema-2-pokojowe-o4d5o7,ponad tydzień temu,7.0,Gdańsk Morena,ul. Stanisława Lema,Apartment,2.0,36.0,Bez pośredników,650000,18056.0,Gdańsk,650000.0,18056.0,18.0
https://adresowo.pl/o/mieszkanie-sopot-al-niepodleglosci-2-pokojowe-h8g5q4,ponad tydzień temu,27.0,Sopot,al. Niepodległości,Apartment,2.0,66.0,Oferta biura nieruchomości,899000,13694.0,Sopot,899000.0,13694.0,33.0
https://adresowo.pl/o/mieszkanie-gdansk-aniolki-ul-walowa-2-pokojowe-s8s9k8,ponad tydzień temu,17.0,Gdańsk Aniołki,ul. Wałowa,Apartment,2.0,54.0,Oferta biura nieruchomości,1075000,19922.0,Gdańsk,1075000.0,19922.0,27.0
https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-potegowska-2-pokojowe-o9y2s5,ponad tydzień temu,11.0,Gdańsk Jasień,ul. Potęgowska,Apartment,2.0,41.0,Bez pośredników,570000,13902.0,Gdańsk,570000.0,13902.0,20.5
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-al-gen-jozefa-hallera-3-pokojowe-a5z5j8,ponad tydzień temu,7.0,Gdańsk Wrzeszcz,al. gen. Józefa Hallera,Apartment,3.0,68.0,Bez pośredników,1599999,23529.0,Gdańsk,1599999.0,23529.0,22.666666666666668
https://adresowo.pl/o/mieszkanie-gdynia-wielki-kack-ul-gryfa-pomorskiego-3-pokojowe-m3j2v2,ponad tydzień temu,6.0,Gdynia Wielki Kack,ul. Gryfa Pomorskiego,Apartment,3.0,80.0,Bez pośredników,899000,11238.0,Gdynia,899000.0,11238.0,26.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-dlugie-ogrody-ul-elblaska-4-pokojowe-t0u0w4,ponad tydzień temu,15.0,Gdańsk Długie Ogrody,ul. Elbląska,Apartment,4.0,74.0,Oferta biura nieruchomości,769000,10372.0,Gdańsk,769000.0,10372.0,18.5
https://adresowo.pl/o/mieszkanie-gdynia-karwiny-ul-stanislawy-fleszarowej-muskat-3-pokojowe-s4q8k0,ponad tydzień temu,18.0,Gdynia Karwiny,ul. Stanisławy Fleszarowej-Muskat,Apartment,3.0,77.0,Oferta biura nieruchomości,1250000,16253.0,Gdynia,1250000.0,16253.0,25.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-kartuska-2-pokojowe-g7g2s3,ponad tydzień temu,8.0,Gdańsk Siedlce,ul. Kartuska,Apartment,2.0,46.0,Bez pośredników,669000,14543.0,Gdańsk,669000.0,14543.0,23.0
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-antoniego-abrahama-3-pokojowe-q8m0b9,ponad tydzień temu,13.0,Gdynia Śródmieście,ul. Antoniego Abrahama,Apartment,3.0,57.0,Bez pośredników,855000,14875.0,Gdynia,855000.0,14875.0,19.0
https://adresowo.pl/o/mieszkanie-gdynia-chylonia-ul-starogardzka-3-pokojowe-g9b5q7,ponad tydzień temu,14.0,Gdynia Chylonia,ul. Starogardzka,Apartment,3.0,49.0,Bez pośredników,579999,11837.0,Gdynia,579999.0,11837.0,16.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-lakowa-2-pokojowe-w1l4m5,ponad tydzień temu,15.0,Gdańsk Śródmieście,ul. Łąkowa,Apartment,2.0,54.0,Oferta biura nieruchomości,1099000,20236.0,Gdańsk,1099000.0,20236.0,27.0
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-al-jana-pawla-ii-4-pokojowe-c6e7z9,ponad tydzień temu,22.0,Gdańsk Zaspa,al. Jana Pawła II,Apartment,4.0,74.0,Oferta biura nieruchomości,1399000,18931.0,Gdańsk,1399000.0,18931.0,18.5
https://adresowo.pl/o/mieszkanie-gdansk-morena-2-pokojowe-34-m2-s0a2a1,ponad tydzień temu,8.0,Gdańsk Morena,,Apartment,2.0,34.0,Bez pośredników,585000,17206.0,Gdańsk,585000.0,17206.0,17.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-jesionowa-2-pokojowe-n6u9m9,ponad tydzień temu,6.0,Gdańsk Wrzeszcz,ul. Jesionowa,Apartment,2.0,37.0,Bez pośredników,730000,19891.0,Gdańsk,730000.0,19891.0,18.5
https://adresowo.pl/o/mieszkanie-gdansk-lostowice-ul-niepolomicka-2-pokojowe-f9c4y9,ponad tydzień temu,10.0,Gdańsk Łostowice,ul. Niepołomicka,Apartment,2.0,41.0,Bez pośredników,599000,14610.0,Gdańsk,599000.0,14610.0,20.5
https://adresowo.pl/o/mieszkanie-gdansk-brzezno-ul-brzeznienska-2-pokojowe-e6t2k0,ponad tydzień temu,20.0,Gdańsk Brzeźno,ul. Brzeźnieńska,Apartment,2.0,64.0,Oferta biura nieruchomości,1499000,23305.0,Gdańsk,1499000.0,23305.0,32.0
